City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
rikitea,-23.1203,-134.9692,77.23,68,97,8.75,PF,1618691924
kruisfontein,-34.0033,24.7314,61.43,40,32,2.86,ZA,1618691925
thompson,55.7435,-97.8558,33.8,60,90,11.5,CA,1618691811
pochutla,15.7432,-96.4661,89.01,58,40,11.5,MX,1618691925
atuona,-9.8,-139.0333,80.31,76,46,18.92,PF,1618691926
busselton,-33.65,115.3333,51.01,89,0,8.3,AU,1618691926
east london,-33.0153,27.9116,65.52,71,100,13.67,ZA,1618691899
punta arenas,-53.15,-70.9167,51.8,66,75,6.91,CL,1618691644
vila velha,-20.3297,-40.2925,78.01,78,40,5.75,BR,1618691927
vaini,-21.2,-175.2,75.2,83,20,4.61,TO,1618691928
faanui,-16.4833,-151.75,82.2,73,99,10.13,PF,1618691928
clyde river,70.4692,-68.5914,8.6,85,90,17.27,CA,1618691929
bredasdorp,-34.5322,20.0403,50.0,93,0,5.75,ZA,1618691929
port alfred,-33.5906,26.891,65.25,67,38,14.03,ZA,1618691929
awbari,26.5921,12.7805,83.39,20,100,19.35,LY,1618691930
carnarvon,-24.8667,113.6333,76.14,65,1,5.3,AU,1618691930
butaritari,3.0707,172.7902,82.26,76,100,7.45,KI,1618691931
cape town,-33.9258,18.4232,68.0,82,0,3.44,ZA,1618691751
arraial do cabo,-22.9661,-42.0278,78.8,83,40,17.27,BR,1618691931
richards bay,-28.783,32.0377,60.96,76,1,7.34,ZA,1618691932
katsuura,35.1333,140.3,61.0,77,40,23.02,JP,1618691932
kudahuvadhoo,2.6708,72.8944,82.56,69,34,8.34,MV,1618691933
yulara,-25.2406,130.9889,53.6,58,0,6.91,AU,1618691933
mala,-12.6581,-76.6308,72.46,75,34,7.76,PE,1618691933
tomatlan,19.9333,-105.25,88.9,28,9,12.82,MX,1618691934
dunedin,-45.8742,170.5036,55.99,57,100,5.01,NZ,1618691667
bluff,-46.6,168.3333,53.01,86,100,11.01,NZ,1618691934
peleduy,59.6289,112.7406,-2.7,99,61,3.91,RU,1618691935
strezhevoy,60.7333,77.5889,14.0,67,0,8.95,RU,1618691935
san patricio,28.017,-97.5169,62.01,77,90,16.11,US,1618691936
lebu,-37.6167,-73.65,59.11,77,70,5.5,CL,1618691936
ganzhou,28.8184,115.4327,59.34,70,100,5.91,CN,1618691937
waingapu,-9.6567,120.2641,76.01,85,83,5.06,ID,1618691937
lompoc,34.6391,-120.4579,59.0,63,1,17.27,US,1618691938
hasaki,35.7333,140.8333,57.2,94,75,3.44,JP,1618691938
mount isa,-20.7333,139.5,68.0,32,0,16.11,AU,1618691939
nizwa,22.9333,57.5333,81.43,18,86,1.74,OM,1618691640
hobart,-42.8794,147.3294,55.4,62,75,12.66,AU,1618691928
sharan,54.8167,54.0,41.32,63,3,6.87,RU,1618691939
turukhansk,65.8167,87.9833,3.9,92,100,9.13,RU,1618691940
ciudad bolivar,8.1222,-63.5497,96.12,27,81,13.0,VE,1618691941
geraldton,-28.7667,114.6,64.4,45,61,2.3,AU,1618691941
kavieng,-2.5744,150.7967,81.84,77,93,10.6,PG,1618691942
fairbanks,64.8378,-147.7164,42.8,52,1,3.04,US,1618691867
kroya,-7.6331,109.2461,76.62,87,35,3.02,ID,1618691942
salvador,13.8333,-88.9167,89.6,58,20,12.66,SV,1618691895
cherskiy,68.75,161.3,20.71,72,1,25.64,RU,1618691943
tuktoyaktuk,69.4541,-133.0374,28.4,74,40,9.22,CA,1618691943
san javier,37.8063,-0.8374,59.0,77,90,6.91,ES,1618691944
grenada,37.1882,-3.6067,55.0,76,20,3.94,ES,1618691944
alice springs,-23.7,133.8833,44.6,76,0,4.61,AU,1618691945
pemba,-12.974,40.5178,77.0,94,20,16.11,MZ,1618691945
sisian,39.5256,46.0251,57.2,51,20,11.5,AM,1618691946
virginia beach,36.8529,-75.978,63.0,48,75,12.66,US,1618691868
albany,42.6001,-73.9662,50.0,52,100,6.76,US,1618691946
hilo,19.7297,-155.09,80.6,54,20,4.61,US,1618691946
talnakh,69.4865,88.3972,-23.48,95,67,2.64,RU,1618691835
caravelas,-17.7125,-39.2481,75.56,74,72,5.66,BR,1618691947
klaksvik,62.2266,-6.589,46.4,76,100,24.16,FO,1618691948
jamestown,42.097,-79.2353,48.0,70,90,10.36,US,1618691922
saskylakh,71.9167,114.0833,6.87,95,100,11.3,RU,1618691948
vila,42.0304,-8.1588,55.0,65,12,5.01,PT,1618691949
hermanus,-34.4187,19.2345,68.0,55,0,1.01,ZA,1618691941
riedlingen,48.1545,9.4756,39.99,81,100,6.91,DE,1618691949
avarua,-21.2078,-159.775,82.4,74,40,8.05,CK,1618691872
tasiilaq,65.6145,-37.6368,26.6,86,75,4.18,GL,1618691940
stokmarknes,68.5646,14.9108,39.99,87,8,3.0,NO,1618691950
new norfolk,-42.7826,147.0587,55.0,79,99,7.0,AU,1618691938
constitucion,-35.3333,-72.4167,60.42,75,67,4.36,CL,1618691951
saldanha,-33.0117,17.9442,68.0,34,0,8.61,ZA,1618691951
sao filipe,14.8961,-24.4956,72.73,70,0,12.19,CV,1618691952
ponta do sol,32.6667,-17.1,60.01,66,99,1.01,PT,1618691952
hamilton,39.1834,-84.5333,55.0,66,90,8.05,US,1618691804
ayan,56.45,138.1667,19.87,94,95,2.55,RU,1618691953
marzuq,14.4,46.4667,70.11,53,0,6.35,YE,1618691953
barrow,71.2906,-156.7887,26.6,80,1,13.8,US,1618691954
bengkulu,-3.8004,102.2655,75.09,87,100,3.29,ID,1618691954
ushuaia,-54.8,-68.3,60.8,39,40,13.8,AR,1618691955
mundo nuevo,18.7,-95.5,84.2,66,6,17.13,MX,1618691955
lensk,60.7253,114.9278,8.13,89,32,10.45,RU,1618691955
souillac,-20.5167,57.5167,77.0,88,75,6.91,MU,1618691956
wad madani,14.4012,33.5199,89.22,7,1,10.07,SD,1618691956
komsomolskiy,40.4272,71.7189,57.2,54,100,4.61,UZ,1618691956
mataura,-46.1927,168.8643,53.01,86,100,11.01,NZ,1618691957
kapaa,22.0752,-159.319,73.4,73,40,13.8,US,1618691684
zabol,32.25,67.25,57.27,24,0,14.43,AF,1618691957
turmalina,-17.2856,-42.73,73.06,55,98,4.36,BR,1618691958
nikolskoye,59.7035,30.7861,48.2,34,0,8.95,RU,1618691958
kangaatsiaq,68.3065,-53.4641,12.49,69,100,8.57,GL,1618691958
forquilhinha,-28.7475,-49.4722,65.1,94,100,2.57,BR,1618691959
karasjok,69.4719,25.5112,33.8,80,86,6.91,NO,1618691959
kpandae,8.4689,-0.0113,82.81,61,100,3.85,GH,1618691959
deputatskiy,69.3,139.9,12.38,88,100,8.48,RU,1618691960
saint george,37.1041,-113.5841,66.0,25,40,11.5,US,1618691825
nyanza,-2.3519,29.7509,57.85,94,91,2.55,RW,1618691961
noumea,-22.2763,166.4572,75.99,83,0,1.14,NC,1618691961
warman,52.3168,-106.5679,64.4,22,75,3.44,CA,1618691961
castro,-24.7911,-50.0119,62.1,88,72,2.04,BR,1618691962
egvekinot,66.3167,-179.1667,27.66,97,100,17.74,RU,1618691719
copiapo,-27.3667,-70.3333,66.2,63,0,13.8,CL,1618691962
snezhnogorsk,69.1933,33.2531,33.8,93,75,4.92,RU,1618691962
hun,29.1268,15.9477,78.39,35,74,3.8,LY,1618691963
nossa senhora da gloria,-10.2183,-37.4203,73.49,84,75,7.52,BR,1618691963
hithadhoo,-0.6,73.0833,82.08,63,10,6.04,MV,1618691964
kilindoni,-7.9139,39.6668,81.73,75,38,21.56,TZ,1618691964
port augusta,-32.5,137.7667,53.6,94,90,5.75,AU,1618691964
griffith,41.5284,-87.4237,51.8,54,1,12.66,US,1618691965
kaitangata,-46.2817,169.8464,51.01,75,100,3.0,NZ,1618691965
birzai,56.2,24.75,47.62,91,10,7.49,LT,1618691965
pokosnoye,55.5258,101.0536,18.54,86,6,3.47,RU,1618691966
korla,41.7597,86.1469,62.26,26,96,5.97,CN,1618691966
cidreira,-30.1811,-50.2056,71.42,83,100,10.07,BR,1618691966
obo,5.3998,26.4869,75.69,54,100,3.22,CF,1618691967
khatanga,71.9667,102.5,-0.2,96,100,10.85,RU,1618691960
nelson bay,-32.7167,152.15,54.0,100,90,12.66,AU,1618691967
oktyabrskoye,43.0645,44.7417,51.01,93,100,4.47,RU,1618691968
bilibino,68.0546,166.4372,11.8,88,47,3.13,RU,1618691968
jalu,29.0331,21.5482,89.94,9,73,7.54,LY,1618691965
port moresby,-9.4431,147.1797,77.0,100,40,5.75,PG,1618691969
mackay,-21.15,149.2,71.6,83,40,13.8,AU,1618691969
bugiri,0.5714,33.7417,66.25,85,55,3.71,UG,1618691969
san quintin,30.4833,-115.95,63.43,64,0,16.35,MX,1618691970
mayo,38.8876,-76.5119,57.0,66,90,8.05,US,1618691970
esperance,-33.8667,121.9,53.6,87,0,10.36,AU,1618691971
porto novo,6.4965,2.6036,84.2,84,20,13.8,BJ,1618691971
victoria,22.2855,114.1577,73.99,72,99,20.54,HK,1618691736
majene,-3.5403,118.9707,76.59,85,43,3.44,ID,1618691971
mahebourg,-20.4081,57.7,77.0,88,75,6.91,MU,1618691972
westport,41.1415,-73.3579,53.6,47,90,9.22,US,1618691808
odweyne,9.4092,45.064,76.28,52,92,4.14,SO,1618691972
nanortalik,60.1432,-45.2371,25.66,54,1,31.43,GL,1618691973
lastoursville,-0.8143,12.7287,71.91,94,100,1.19,GA,1618691973
sao felix do xingu,-6.6447,-51.995,74.7,92,97,1.34,BR,1618691973
meulaboh,4.1363,96.1285,76.8,86,93,3.0,ID,1618691974
san cristobal,7.7669,-72.225,91.4,43,40,6.91,VE,1618691974
alausi,-2.2,-78.8333,55.74,82,94,1.19,EC,1618691974
muros,42.7762,-9.0603,55.0,62,23,7.54,ES,1618691975
lavrentiya,65.5833,-171.0,31.68,89,100,11.5,RU,1618691975
poya,-21.35,165.15,75.81,79,6,5.1,NC,1618691976
bitung,1.4451,125.1824,78.39,81,100,3.15,ID,1618691976
san jose,37.3394,-121.895,70.0,52,1,9.22,US,1618691895
kushmurun,52.4503,64.6311,47.91,79,9,2.73,KZ,1618691976
dubbo,-32.25,148.6167,42.8,100,90,4.61,AU,1618691977
tamandare,-8.7597,-35.1047,77.61,85,72,5.77,BR,1618691977
saint-augustin,51.226,-58.6502,37.17,60,2,14.92,CA,1618691978
sorland,67.667,12.6934,41.74,75,25,13.0,NO,1618691978
los llanos de aridane,28.6585,-17.9182,68.0,68,75,14.97,ES,1618691786
conil,44.9673,3.7177,27.16,97,46,5.64,FR,1618691978
pozhva,59.0912,56.0847,37.29,81,15,9.28,RU,1618691979
kavaratti,10.5669,72.642,83.91,69,6,4.81,IN,1618691979
mar del plata,-38.0023,-57.5575,68.0,88,75,10.36,AR,1618691774
jardim,-21.4803,-56.1381,76.5,69,68,5.39,BR,1618691980
garmsar,35.2182,52.3409,70.52,23,96,5.3,IR,1618691980
kununurra,-15.7667,128.7333,75.2,46,33,8.05,AU,1618691981
le mans,48.0,0.2,50.0,62,0,10.36,FR,1618691981
husavik,66.0449,-17.3389,41.0,87,90,4.45,IS,1618691981
fort nelson,58.8053,-122.7002,41.0,81,90,9.22,CA,1618691982
pramanta,39.5231,21.1014,53.6,71,100,1.14,GR,1618691982
kankan,10.3854,-9.3057,80.06,62,100,9.57,GN,1618691983
vredendal,-31.6683,18.5012,81.68,18,1,7.25,ZA,1618691983
leningradskiy,69.3833,178.4167,33.28,84,94,10.36,RU,1618691983
belle glade,26.6845,-80.6676,90.0,54,8,8.01,US,1618691984
botwood,49.1499,-55.3482,43.0,59,100,4.0,CA,1618691984
grindavik,63.8424,-22.4338,39.2,75,90,10.36,IS,1618691984
kiunga,-6.1219,141.2906,73.27,99,100,0.58,PG,1618691985
huntsville,34.7304,-86.5861,66.2,45,90,9.22,US,1618691940
seoul,37.5683,126.9778,46.4,81,0,2.3,KR,1618691778
mundra,22.85,69.7333,80.58,66,0,9.26,IN,1618691986
salekhard,66.53,66.6019,-11.87,97,16,4.38,RU,1618691986
saint-philippe,-21.3585,55.7679,75.2,88,90,3.44,RE,1618691949
port blair,11.6667,92.75,80.51,74,48,4.47,IN,1618691987
bosaso,11.2842,49.1816,80.71,67,0,3.91,SO,1618691987
chivolo,10.025,-74.6228,87.42,59,99,6.06,CO,1618691987
poptun,16.3311,-89.4169,94.37,32,87,6.49,GT,1618691988
ponta delgada,37.7333,-25.6667,62.6,100,75,10.36,PT,1618691799
longyearbyen,78.2186,15.6401,24.8,86,90,28.77,SJ,1618691877
namibe,-15.1961,12.1522,81.27,71,0,6.44,AO,1618691763
severo-kurilsk,50.6789,156.125,36.99,69,100,5.37,RU,1618691989
bambous virieux,-20.3428,57.7575,78.01,88,75,6.91,MU,1618691989
dikson,73.5069,80.5464,-16.96,100,31,3.02,RU,1618691989
borogontsy,62.6683,131.1683,14.49,91,31,7.94,RU,1618691990
chicama,-7.8447,-79.1469,64.4,94,90,9.22,PE,1618691990
cockburn town,21.4612,-71.1419,82.4,69,20,9.22,TC,1618691990
pacific grove,36.6177,-121.9166,63.0,63,1,9.22,US,1618691951
whitehorse,60.7161,-135.0538,50.0,34,20,9.22,CA,1618691870
nizhnyaya tavda,57.6731,66.1725,38.71,68,97,7.72,RU,1618691991
svetlogorsk,52.6333,29.7333,45.37,83,100,8.79,BY,1618691992
mabaruma,8.2,-59.7833,81.73,68,55,6.8,GY,1618691992
kyrylivka,46.3759,35.3675,46.72,73,12,8.63,UA,1618691992
nhulunbuy,-12.2333,136.7667,82.4,65,76,11.5,AU,1618691993
coquimbo,-29.9533,-71.3436,60.8,77,75,11.5,CL,1618691993
isangel,-19.55,169.2667,78.91,82,94,12.91,VU,1618691994
georgetown,5.4112,100.3354,81.0,89,20,5.75,MY,1618691964
harper,4.375,-7.7169,78.15,85,100,6.04,LR,1618691995
tiksi,71.6872,128.8694,4.84,96,100,10.38,RU,1618691995
torbay,47.6666,-52.7314,36.0,93,90,19.57,CA,1618691735
college,64.8569,-147.8028,42.8,49,1,3.04,US,1618691996
caibarien,22.5206,-79.4669,93.2,38,40,13.8,CU,1618691996
ahuimanu,21.4447,-157.8378,75.2,69,75,13.8,US,1618691996
kouango,4.9934,19.9619,77.52,68,80,3.4,CF,1618691997
ixtapa,20.7,-105.2,80.6,57,1,10.36,MX,1618691997
presidente prudente,-22.1256,-51.3889,77.0,65,0,5.75,BR,1618691997
qaanaaq,77.484,-69.3632,0.09,88,100,2.17,GL,1618691939
berlevag,70.8578,29.0864,37.0,86,49,11.95,NO,1618691998
tomigusuku,26.185,127.675,66.2,63,20,24.16,JP,1618691998
chuy,-33.6971,-53.4616,65.59,86,3,6.35,UY,1618691998
jucas,-6.5253,-39.5275,72.79,91,100,1.99,BR,1618691999
baruun-urt,46.6806,113.2792,40.93,26,0,11.41,MN,1618691999
cabo san lucas,22.8909,-109.9124,84.2,34,1,5.75,MX,1618692000
pevek,69.7008,170.3133,20.53,95,91,9.8,RU,1618692000
faya,18.3851,42.4509,60.8,58,40,2.35,SA,1618692000
nassjo,57.6531,14.6968,46.4,49,100,8.05,SE,1618692001
santiago,-33.4569,-70.6483,70.0,52,71,6.91,CL,1618691997
chumphon,10.3333,98.8333,71.2,95,76,1.07,TH,1618692001
port elizabeth,-33.918,25.5701,57.2,94,40,2.3,ZA,1618691847
kodiak,57.79,-152.4072,44.6,76,90,4.61,US,1618692003
lahij,13.1667,44.5833,74.71,54,0,4.32,YE,1618692004
dwarka,22.2394,68.9678,79.88,80,1,10.11,IN,1618691893
ternate,0.8,127.4,80.73,80,96,6.71,ID,1618692004
palmer,42.1584,-72.3287,50.0,53,75,9.22,US,1618692005
muriwai beach,-36.8167,174.45,57.99,82,86,1.01,NZ,1618692005
am timan,11.0297,20.2827,90.64,8,78,5.79,TD,1618692005
gallup,35.5281,-108.7426,50.0,65,90,9.22,US,1618692006
ilebo,-4.3167,20.5833,70.93,98,96,1.9,CD,1618692006
norman wells,65.282,-126.8329,42.8,52,20,5.75,CA,1618692007
luderitz,-26.6481,15.1594,78.49,36,37,3.36,NA,1618692007
upernavik,72.7868,-56.1549,8.91,79,100,6.29,GL,1618692008
archidona,37.0965,-4.3887,61.0,91,1,1.32,ES,1618692008
urumqi,43.801,87.6005,59.0,36,0,2.24,CN,1618692009
freeport,40.6576,-73.5832,55.0,47,90,10.36,US,1618691951
port hedland,-20.3167,118.5667,73.4,56,58,6.91,AU,1618692010
plettenberg bay,-34.0527,23.3716,66.25,40,46,4.14,ZA,1618692010
kushiro,42.975,144.3747,42.64,97,100,20.89,JP,1618692011
belle fourche,44.6714,-103.8522,50.0,40,75,13.8,US,1618692011
makokou,0.5738,12.8642,71.17,96,96,2.33,GA,1618692011
narsaq,60.9167,-46.05,28.4,31,1,10.36,GL,1618692012
karla,59.3723,24.9275,46.4,39,0,13.8,EE,1618692012
nalut,30.3333,10.85,72.25,35,100,13.4,LY,1618692012
eyl,7.9803,49.8164,81.01,74,22,11.79,SO,1618692013
houma,29.5958,-90.7195,64.99,100,90,10.36,US,1618691990
ribeira grande,38.5167,-28.7,64.4,94,20,10.36,PT,1618692013
saravan,39.7196,45.6483,57.2,51,55,11.5,AM,1618692014
yeniseysk,58.4497,92.1703,20.77,80,77,7.38,RU,1618692014
nishihara,26.1842,127.7558,66.2,67,40,13.8,JP,1618692014
tazovskiy,67.4667,78.7,-14.42,100,100,5.95,RU,1618692015
launceston,-41.45,147.1667,44.01,100,22,9.22,AU,1618692015
iki-burul,45.8208,44.6472,51.8,93,100,4.47,RU,1618692015
ugoofaaru,5.6667,73.0,82.98,73,64,6.46,MV,1618692016
okhotsk,59.3833,143.3,24.62,95,100,8.28,RU,1618692016
iqaluit,63.7506,-68.5145,19.4,58,20,4.61,CA,1618692017
alofi,-19.0595,-169.9187,80.6,78,40,5.75,NU,1618692017
aitape,-3.1374,142.3475,76.73,87,100,4.85,PG,1618692017
agirish,61.9247,63.0231,24.73,93,99,12.01,RU,1618692018
uribia,11.7139,-72.266,92.34,44,99,14.16,CO,1618692018
comodoro rivadavia,-45.8667,-67.5,64.4,52,0,6.91,AR,1618692018
yellowknife,62.456,-114.3525,36.0,64,75,9.22,CA,1618692019
ostrovnoy,68.0531,39.5131,30.06,82,91,2.48,RU,1618691944
neiafu,-18.65,-173.9833,77.0,83,20,3.44,TO,1618692019
belyy yar,53.6039,91.3903,23.0,80,0,2.24,RU,1618692020
riyadh,24.6877,46.7219,75.2,23,20,4.61,SA,1618691987
cambridge,43.3601,-80.3127,53.01,66,75,11.5,CA,1618691938
mecca,21.4267,39.8261,84.78,36,27,10.27,SA,1618692021
hambantota,6.1241,81.1185,79.25,83,100,12.53,LK,1618692021
francisco sa,-16.4758,-43.4883,84.2,32,0,3.44,BR,1618692021
kiama,-34.6833,150.8667,55.0,87,16,1.01,AU,1618691987
yeppoon,-23.1333,150.7333,64.4,72,1,5.75,AU,1618692022
qingquan,30.4511,115.2559,56.48,65,100,3.42,CN,1618692023
urengoy,65.9667,78.3667,-13.74,99,29,8.1,RU,1618692023
port lincoln,-34.7333,135.8667,56.77,78,17,4.38,AU,1618692023
shache,38.4167,77.2406,57.67,40,95,2.68,CN,1618692024
coahuayana,18.7333,-103.6833,84.2,34,1,11.5,MX,1618692024
gat,31.61,34.7642,71.01,75,61,5.66,IL,1618691820
sosnovo-ozerskoye,52.5249,111.5418,35.29,65,96,12.82,RU,1618692025
kropotkin,45.4375,40.5756,48.04,90,100,3.96,RU,1618692025
fare,-16.7,-151.0167,81.61,75,6,10.38,PF,1618692025
puerto ayora,-0.7393,-90.3518,81.0,94,90,2.3,EC,1618692026
worthington,40.0931,-83.018,60.01,47,75,10.36,US,1618692026
kisangani,0.5167,25.2,75.0,84,98,1.95,CD,1618692026
