City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
phu ly,20.5411,105.9139,69.73,91,100,3.0,VN,1618692027
bull savanna,17.8868,-77.5902,82.38,66,1,19.13,JM,1618692027
belmonte,-15.8631,-38.8828,78.8,73,20,8.05,BR,1618692028
coihaique,-45.5752,-72.0662,57.2,62,75,3.44,CL,1618692028
fortuna,40.5982,-124.1573,55.99,82,40,13.8,US,1618692028
carutapera,-1.195,-46.02,78.1,85,59,7.47,BR,1618692029
peniche,39.3558,-9.3811,60.01,87,100,3.0,PT,1618692029
alyangula,-13.8483,136.4192,68.0,100,49,15.55,AU,1618692030
touros,-5.1989,-35.4608,80.6,83,40,8.05,BR,1618692030
cordoba,-31.4135,-64.1811,78.8,57,40,12.66,AR,1618691787
mount gambier,-37.8333,140.7667,53.6,94,90,8.05,AU,1618692031
grand gaube,-20.0064,57.6608,78.01,86,32,8.05,MU,1618691807
lata,40.1629,-8.3327,59.0,72,0,4.61,PT,1618691971
bin qirdan,33.1378,11.2197,60.76,71,71,15.17,TN,1618692031
nuwara eliya,6.9708,80.7829,56.66,91,99,2.26,LK,1618692031
tura,25.5198,90.2201,66.85,85,10,3.89,IN,1618692032
awjilah,29.1081,21.2869,88.07,11,80,9.6,LY,1618692032
bontang,0.1333,117.5,74.86,94,100,12.66,ID,1618692008
kahului,20.8947,-156.47,75.0,88,40,13.8,US,1618692033
marsh harbour,26.5412,-77.0636,79.21,71,9,14.58,BS,1618691734
novaya igirma,57.1334,103.9112,15.8,87,12,3.89,RU,1618692033
campbell river,50.0163,-125.2446,69.01,32,1,4.61,CA,1618692033
atbasar,51.8,68.3333,43.68,85,3,5.1,KZ,1618692034
zhigansk,66.7697,123.3711,12.94,95,100,8.08,RU,1618692034
dankov,53.2515,39.1555,46.0,83,100,6.02,RU,1618692035
nizhniy kuranakh,58.8353,125.4869,26.02,91,100,4.43,RU,1618692035
verkhnevilyuysk,63.4453,120.3167,10.87,86,100,13.27,RU,1618692035
nueve de julio,-35.4444,-60.8831,72.97,70,50,5.73,AR,1618692036
ulaanbaatar,47.9077,106.8832,30.2,64,40,2.24,MN,1618692036
chokurdakh,70.6333,147.9167,9.45,92,100,4.45,RU,1618692036
manaure,11.7751,-72.4445,89.31,54,98,10.6,CO,1618692037
codrington,-38.2667,141.9667,50.99,94,56,7.27,AU,1618692037
pipri,19.8,75.5333,85.39,21,2,11.56,IN,1618692038
olafsvik,64.8945,-23.7142,36.59,80,100,10.98,IS,1618692038
den helder,52.9599,4.7593,43.0,87,99,5.75,NL,1618692038
pisco,-13.7,-76.2167,75.2,64,0,25.32,PE,1618692039
ordu,40.9086,37.6845,50.0,100,75,8.05,TR,1618692039
tuatapere,-46.1333,167.6833,53.01,86,95,11.01,NZ,1618692040
sechura,-5.5569,-80.8222,78.49,61,90,12.35,PE,1618692040
haines junction,60.7522,-137.5108,53.6,26,13,4.61,CA,1618692040
doha,25.2867,51.5333,80.6,18,0,6.91,QA,1618691932
mwense,-10.3845,28.698,67.05,80,71,9.06,ZM,1618692041
salalah,17.0151,54.0924,80.6,83,0,2.3,OM,1618692041
paamiut,61.994,-49.6678,19.98,63,7,11.25,GL,1618692041
abong mbang,3.9833,13.1833,69.33,96,100,2.46,CM,1618692042
urbano santos,-3.2078,-43.4036,78.08,85,90,4.99,BR,1618692042
buala,-8.145,159.5921,81.77,77,71,4.34,SB,1618692043
naron,43.5167,-8.1528,53.6,62,0,2.3,ES,1618692043
adrar,20.5022,-10.0711,77.18,20,0,10.38,MR,1618692043
barcelos,41.5388,-8.6151,59.0,71,0,3.44,PT,1618691806
topchikha,52.8192,83.1185,32.0,51,0,4.47,RU,1618692044
cayenne,4.9333,-52.3333,84.2,65,75,17.27,GF,1618691934
de aar,-30.6497,24.0123,62.44,21,0,3.31,ZA,1618692044
beroroha,-21.6667,45.1667,65.23,51,0,7.83,MG,1618692045
labuan,5.2767,115.2417,77.0,94,20,6.91,MY,1618692045
catalao,-18.1658,-47.9464,70.45,61,33,4.36,BR,1618692046
kawalu,-7.3817,108.2082,70.2,93,79,1.99,ID,1618692046
redlands,34.0556,-117.1825,80.01,42,7,3.42,US,1618691953
bethel,41.3712,-73.414,51.8,46,90,6.91,US,1618692047
broadstairs,51.3591,1.4394,44.01,67,100,4.0,GB,1618692047
chitral,35.8462,71.7858,48.15,57,13,4.03,PK,1618692048
teya,60.3778,92.6267,18.7,89,100,8.03,RU,1618692033
rassvet,46.8333,40.75,44.2,71,18,2.62,RU,1618692048
mogadishu,2.0371,45.3438,82.99,72,99,8.75,SO,1618692049
qinhuangdao,39.9317,119.5883,47.55,28,0,4.68,CN,1618692049
cap malheureux,-19.9842,57.6142,78.01,86,36,8.1,MU,1618692049
gushi,34.6425,109.5843,53.82,27,100,3.13,CN,1618692050
mishan,45.55,131.8833,38.07,86,26,6.87,CN,1618692050
gao,16.6362,1.637,89.51,16,96,6.85,ML,1618692050
provideniya,64.3833,-173.3,29.3,90,97,6.46,RU,1618692051
kerewan,13.4898,-16.0888,75.2,73,0,11.5,GM,1618692051
alghero,40.5589,8.3181,46.4,76,20,4.61,IT,1618692051
saveh,35.0213,50.3566,66.97,27,62,3.06,IR,1618692052
orsha,54.5153,30.4053,50.27,86,100,13.09,BY,1618692052
abu zabad,12.35,29.25,82.6,7,35,10.13,SD,1618692053
birin,26.8865,88.0718,56.1,76,0,4.81,NP,1618692053
kieta,-6.2167,155.6333,81.18,76,95,2.26,PG,1618692054
lakes entrance,-37.8811,147.981,48.0,81,12,5.01,AU,1618692054
sakakah,29.9697,40.2064,77.0,25,0,9.22,SA,1618691926
praia da vitoria,38.7333,-27.0667,68.0,77,40,7.58,PT,1618692055
manzhouli,49.6,117.4333,35.17,56,0,3.65,CN,1618691951
boca do acre,-8.7522,-67.3978,79.72,93,100,0.98,BR,1618692055
kedrovka,55.5333,86.05,28.4,43,0,6.71,RU,1618692055
galveston,29.3669,-94.9669,64.99,67,75,23.02,US,1618692056
koumac,-20.5667,164.2833,76.44,78,47,4.36,NC,1618692056
nome,64.5011,-165.4064,32.0,93,90,8.05,US,1618692057
khandyga,62.6667,135.6,24.4,93,100,6.13,RU,1618692057
ossora,59.2353,163.0719,21.45,80,5,5.84,RU,1618692057
brae,60.3964,-1.353,42.8,81,0,19.57,GB,1618692058
asyut,27.181,31.1837,80.6,29,0,10.36,EG,1618692058
sinnamary,5.3833,-52.95,79.52,77,93,12.73,GF,1618692059
alegrete,-29.7831,-55.7919,76.98,58,97,8.19,BR,1618692059
ushibuka,32.1906,130.0228,54.37,51,42,23.87,JP,1618692059
tocopilla,-22.092,-70.1979,69.3,66,15,5.41,CL,1618692060
dingle,10.9995,122.6711,76.23,80,100,9.4,PH,1618692060
kaitong,44.8135,123.15,38.17,51,0,7.29,CN,1618692061
bonthe,7.5264,-12.505,79.11,80,100,2.93,SL,1618692061
mongoumba,3.6415,18.5936,75.11,82,87,3.11,CF,1618692061
wick,58.4333,-3.0833,44.6,81,13,17.27,GB,1618692062
kitimat,54.0524,-128.6534,59.0,44,1,3.44,CA,1618692062
oriental,19.3667,-97.6167,79.63,18,81,10.36,MX,1618692063
roros,62.5747,11.3842,30.2,74,22,2.3,NO,1618692063
phangnga,8.4509,98.5298,78.8,89,20,1.86,TH,1618692064
naze,28.3667,129.4833,58.62,56,77,19.3,JP,1618692064
kirakira,-10.4544,161.9205,83.03,72,91,6.55,SB,1618692064
dicabisagan,17.0818,122.4157,77.22,83,100,11.56,PH,1618692065
taoudenni,22.6783,-3.9836,85.75,14,0,9.78,ML,1618692065
airai,-8.9266,125.4092,58.08,83,94,2.1,TL,1618692065
tilichiki,60.4667,166.1,23.34,84,95,9.48,RU,1618692066
sitka,57.0531,-135.33,53.6,54,40,0.94,US,1618692066
lorengau,-2.0226,147.2712,81.21,76,77,13.0,PG,1618692066
arlit,18.7369,7.3853,90.21,5,100,8.39,NE,1618692067
matara,5.9485,80.5353,77.59,87,94,6.42,LK,1618692067
progreso,21.2833,-89.6667,105.01,27,40,15.32,MX,1618692067
malmesbury,-33.4608,18.7271,68.0,82,0,3.44,ZA,1618692068
kamina,-8.7386,24.9906,65.05,94,100,4.79,CD,1618692068
pangnirtung,66.1451,-65.7125,8.22,91,88,1.05,CA,1618692069
inverell,-29.7833,151.1167,43.0,95,0,5.99,AU,1618692069
omboue,-1.5746,9.2618,79.16,88,100,6.76,GA,1618692070
katangli,51.7102,143.2326,33.12,99,98,3.67,RU,1618692070
myanaung,18.2833,95.3167,79.93,63,6,1.45,MM,1618692070
anchorage,61.2181,-149.9003,44.6,39,1,5.75,US,1618692035
rawson,-43.3002,-65.1023,65.26,47,99,20.22,AR,1618691967
gornyy,55.1153,83.9059,32.0,53,100,4.0,RU,1618692071
bandarbeyla,9.4942,50.8122,80.94,76,24,10.13,SO,1618692071
sujiatun,41.6592,123.3392,30.2,100,0,2.24,CN,1618692072
umm lajj,25.0213,37.2685,81.97,53,0,6.26,SA,1618692072
altay,47.8667,88.1167,43.79,61,19,5.91,CN,1618691951
port-gentil,-0.7193,8.7815,82.4,89,40,6.91,GA,1618692073
ancud,-41.8697,-73.8203,59.0,77,75,6.91,CL,1618692073
tessalit,20.1986,1.0114,87.3,16,82,16.37,ML,1618692000
ola,59.5833,151.2833,22.59,91,86,7.05,RU,1618692074
oum hadjer,13.2954,19.6966,88.63,7,9,11.14,TD,1618692074
ishigaki,24.3448,124.1572,70.27,62,6,27.16,JP,1618692074
guerrero negro,27.9769,-114.0611,66.29,57,2,19.17,MX,1618692075
itarema,-2.9248,-39.9167,79.11,82,8,12.15,BR,1618692075
xuddur,4.1213,43.8894,74.37,79,97,10.71,SO,1618692076
nouakchott,18.0858,-15.9785,75.2,57,0,19.57,MR,1618691988
boa vista,2.8197,-60.6733,86.0,58,75,10.36,BR,1618692076
maningrida,-12.0667,134.2667,70.72,77,66,9.42,AU,1618692077
visnes,59.3556,5.2242,42.8,65,11,3.44,NO,1618692077
saint-joseph,-21.3667,55.6167,73.4,88,90,6.91,RE,1618692077
evensk,61.95,159.2333,16.21,92,100,3.22,RU,1618692109
vestmannaeyjar,63.4427,-20.2734,39.94,96,100,18.81,IS,1618692019
rocha,-34.4833,-54.3333,63.25,87,11,5.44,UY,1618692110
xiaoweizhai,26.1903,107.5125,56.37,98,100,1.41,CN,1618692110
keti bandar,24.1447,67.4497,79.65,78,3,8.97,PK,1618692111
sand springs,36.1398,-96.1089,55.4,54,90,8.05,US,1618691982
gaspar,-26.9314,-48.9589,71.01,94,75,5.75,BR,1618692111
mehamn,71.0357,27.8492,35.11,86,9,11.92,NO,1618692112
tazmalt,36.3868,4.3989,49.32,80,50,5.57,DZ,1618692112
sol-iletsk,51.1631,54.9918,52.84,77,8,2.15,RU,1618692113
mezica,46.5214,14.8544,45.0,69,100,4.0,SI,1618692113
tezu,27.9167,96.1667,67.96,70,75,2.75,IN,1618692114
feijo,-8.1642,-70.3536,81.36,75,100,3.11,BR,1618692114
huaihua,27.5494,109.9592,58.19,97,100,3.89,CN,1618692115
pangkalanbuun,-2.6833,111.6167,73.04,97,95,0.94,ID,1618692115
fredericksburg,38.3032,-77.4605,61.0,41,90,4.61,US,1618692115
sept-iles,50.2001,-66.3821,39.99,75,52,6.91,CA,1618692116
perumpavur,10.1333,76.4833,77.0,94,40,1.52,IN,1618692116
anadyr,64.75,177.4833,32.0,100,90,15.66,RU,1618692117
aklavik,68.2191,-135.0107,44.6,42,20,4.61,CA,1618692117
bad waldsee,47.9167,9.7667,39.99,83,100,7.0,DE,1618692118
montepuez,-13.1256,38.9997,64.78,91,34,9.8,MZ,1618692118
jiayuguan,39.8167,98.3,48.45,16,86,2.44,CN,1618692119
nemuro,43.3236,145.575,40.06,98,100,26.19,JP,1618692119
camacha,33.0833,-16.3333,62.6,67,20,12.66,PT,1618692120
saint-pierre,-21.3393,55.4781,73.4,88,90,6.91,RE,1618692120
kalmunai,7.4167,81.8167,78.49,84,84,6.76,LK,1618692121
robinson,31.4677,-97.1147,57.2,66,90,6.91,US,1618692121
kushima,31.4583,131.2333,48.87,59,76,12.48,JP,1618692122
puri,19.8,85.85,80.6,89,20,5.75,IN,1618692122
bonavista,48.6499,-53.1147,37.4,81,100,6.91,CA,1618692123
mehran,33.1222,46.1646,60.8,31,0,6.91,IR,1618692123
shenkursk,62.1091,42.896,39.52,81,9,5.88,RU,1618692124
searcy,35.2506,-91.7363,64.0,55,75,6.91,US,1618691941
sola,-13.8833,167.55,82.35,75,76,15.3,VU,1618692125
palencia,42.4167,-4.5,43.0,62,7,4.0,ES,1618692125
nyurba,63.2842,118.3319,9.91,87,100,12.95,RU,1618692126
corinto,37.9407,22.9573,59.0,64,100,4.0,GR,1618692126
gasa,31.5,34.4667,68.0,73,0,4.61,PS,1618692127
pueblo nuevo,23.3833,-105.3833,75.65,11,11,9.19,MX,1618692128
margate,51.3813,1.3862,44.01,67,100,4.0,GB,1618692128
vila franca do campo,37.7167,-25.4333,62.6,100,75,6.91,PT,1618692128
saint anthony,45.0205,-93.218,59.0,30,40,7.65,US,1618692129
porto belo,-27.1578,-48.5531,69.8,94,75,5.75,BR,1618692129
wagar,16.1525,36.2032,84.78,41,2,16.44,SD,1618692130
shasta lake,40.6804,-122.3708,78.8,13,1,9.22,US,1618692130
bekhtery,46.251,32.2927,44.01,100,97,4.0,UA,1618692131
bocaiuva,-17.1078,-43.815,84.2,32,0,3.44,BR,1618692131
coxim,-18.5067,-54.76,85.71,44,74,9.1,BR,1618692131
aktanysh,55.7216,54.0829,40.55,69,0,5.64,RU,1618692132
zemio,5.0314,25.1361,72.68,69,89,3.89,CF,1618692132
byron bay,-28.65,153.6167,59.0,82,40,11.5,AU,1618692133
port hardy,50.6996,-127.4199,59.0,55,1,4.61,CA,1618692133
tutoia,-2.7619,-42.2744,80.1,81,23,11.03,BR,1618692133
rundu,-17.9333,19.7667,65.5,46,60,6.31,NA,1618692134
kikwit,-5.041,18.8162,69.82,92,100,2.28,CD,1618692134
pontianak,-0.0333,109.3333,77.0,100,75,2.3,ID,1618692134
chapais,49.7834,-74.8492,51.8,40,1,8.05,CA,1618692053
sibu,2.3,111.8167,75.2,94,40,1.14,MY,1618692135
basco,20.4487,121.9702,76.64,75,98,34.85,PH,1618692136
puerto leguizamo,-0.1934,-74.7819,74.52,92,100,1.01,CO,1618692136
santa maria,-29.6842,-53.8069,82.4,54,40,8.05,BR,1618692136
wuwei,37.9281,102.6414,48.27,32,1,2.93,CN,1618692137
kloulklubed,7.0419,134.2556,80.6,83,90,10.36,PW,1618692137
mogwase,-25.185,27.2665,58.64,71,38,2.89,ZA,1618692138
taltal,-25.4,-70.4833,66.92,72,25,5.35,CL,1618692138
la ronge,55.1001,-105.2842,50.0,40,100,11.5,CA,1618692139
baijiantan,45.6333,85.1833,59.47,49,100,16.93,CN,1618692139
ponazyrevo,58.3578,46.3142,35.19,91,6,4.32,RU,1618692140
kelvington,52.1667,-103.5343,55.4,44,99,4.61,CA,1618692140
raudeberg,61.9875,5.1352,43.0,60,0,6.22,NO,1618692019
puerto carreno,6.189,-67.4859,92.35,44,88,2.42,CO,1618692007
havre-saint-pierre,50.2334,-63.5986,37.4,65,1,13.8,CA,1618692141
san vicente,-26.6167,-54.1333,71.62,64,13,3.58,AR,1618692141
wijchen,51.8,5.7167,46.0,70,20,8.05,NL,1618692142
chernyshevskiy,63.0128,112.4714,6.67,90,100,11.27,RU,1618692142
akdepe,42.0551,59.3788,64.4,34,0,2.3,TM,1618692143
barrie,44.4001,-79.6663,51.8,58,96,12.66,CA,1618691863
general roca,-39.0333,-67.5833,73.4,38,0,3.44,AR,1618692143
matagami,49.7502,-77.6328,46.4,57,75,5.75,CA,1618692060
kabanjahe,3.1001,98.4908,77.0,100,40,2.66,ID,1618692144
rosario,-32.9468,-60.6393,80.6,57,0,9.22,AR,1618692144
hurghada,27.2574,33.8129,82.4,26,0,7.43,EG,1618692145
belaya gora,68.5333,146.4167,20.1,85,100,6.64,RU,1618692145
panzhihua,26.5851,101.7128,59.54,78,12,1.03,CN,1618692145
sandwick,60.0,-1.25,42.8,81,0,19.57,GB,1618692146
zigos,41.0167,24.3833,55.4,67,75,5.75,GR,1618692146
kagay,6.0088,120.9074,79.63,85,100,8.01,PH,1618692147
marquette,46.5333,-87.6335,39.99,69,99,5.01,US,1618692147
horta,38.5333,-28.6333,64.4,94,20,10.36,PT,1618692148
xinqing,48.2333,129.5,32.68,95,10,1.81,CN,1618692148
arman,59.7,150.1667,23.92,94,100,6.2,RU,1618692149
jeremoabo,-10.075,-38.4808,73.27,87,86,5.41,BR,1618692149
kontagora,10.3999,5.4695,85.66,48,100,11.65,NG,1618692150
rafraf,37.1904,10.1837,51.8,87,40,6.91,TN,1618692150
pyatigorskiy,43.9742,43.2583,50.0,76,75,6.71,RU,1618692150
galle,6.0367,80.217,77.61,87,100,5.14,LK,1618692151
maceio,-9.6658,-35.7353,80.6,78,75,9.22,BR,1618691996
ocland,46.1667,25.4167,44.01,62,100,1.01,RO,1618692151
da nang,16.0678,108.2208,75.2,88,20,5.95,VN,1618692062
vao,-22.6667,167.4833,75.74,71,40,16.33,NC,1618692152
lunsar,8.6833,-12.5333,79.23,79,100,2.28,SL,1618692152
vuktyl,63.8567,57.3094,24.44,86,55,11.12,RU,1618692152
saint-ambroise,48.5501,-71.3324,51.01,53,96,11.5,CA,1618692153
tombouctou,20.0,-3.0,81.03,18,60,1.25,ML,1618692153
great yarmouth,52.6083,1.7305,42.8,70,100,1.14,GB,1618692153
veraval,20.9,70.3667,79.05,81,0,11.1,IN,1618692154
schruns,47.0709,9.9475,37.0,100,100,2.28,AT,1618692154
nisia floresta,-6.0911,-35.2086,82.4,78,75,5.75,BR,1618692155
windhoek,-22.5594,17.0832,57.0,94,95,4.61,NA,1618692155
lakshmipur,22.95,90.8333,76.89,86,0,3.33,BD,1618692155
russell,32.3502,-85.1999,75.2,43,40,5.75,US,1618691977
ilawa,53.596,19.5685,45.0,63,82,1.01,PL,1618692156
san francisco de macoris,19.2952,-70.2554,93.2,49,40,8.05,DO,1618692156
sinegorye,62.0788,150.477,20.12,81,67,10.27,RU,1618692157
ilulissat,69.2167,-51.1,8.6,61,75,10.36,GL,1618692157
acapulco,16.8634,-99.8901,84.2,65,40,9.22,MX,1618692014
minggang,32.4586,114.0486,48.0,59,77,2.64,CN,1618692158
itapetininga,-23.5917,-48.0531,67.64,81,89,2.06,BR,1618692158
praia,14.9215,-23.5087,71.6,73,20,19.57,CV,1618691993
padang,-0.9492,100.3543,75.36,85,100,3.47,ID,1618692158
koslan,63.4564,48.8989,28.72,72,62,9.19,RU,1618692159
jizan,17.3333,42.6667,86.0,74,20,4.61,SA,1618692159
soyo,-6.1349,12.3689,80.13,88,86,4.03,AO,1618692160
aquiraz,-3.9014,-38.3911,82.4,78,20,10.36,BR,1618692160
benghazi,32.1167,20.0667,68.63,67,100,12.82,LY,1618692027
zeerust,-25.5369,26.0751,53.6,87,39,8.05,ZA,1618691900
krasnoselkup,65.7,82.4667,-9.83,93,65,12.55,RU,1618692161
bjornevatn,69.6672,29.9847,33.8,93,0,1.14,NO,1618692161
murray bridge,-35.1167,139.2667,54.0,90,35,5.14,AU,1618692162
cap-chat,49.1001,-66.6821,39.2,75,21,20.71,CA,1618692162
ulaangom,49.9811,92.0667,42.03,51,5,5.44,MN,1618692163
zunyi,27.6867,106.9072,52.84,95,100,3.65,CN,1618692163
ironton,38.5368,-82.6829,57.99,71,90,3.13,US,1618692164
baiquan,47.5833,126.0833,35.92,85,0,6.2,CN,1618692164
ketchikan,55.3422,-131.6461,53.6,54,1,11.5,US,1618692165
yangliuqing,39.1375,116.9997,53.6,30,0,6.71,CN,1618692165
namwala,-15.7504,26.4384,60.28,69,100,5.12,ZM,1618692166
zapolyarnyy,69.4154,30.8136,33.8,93,0,1.14,RU,1618692166
